"Plot Title: 20046742"
"#","Date Time, GMT+05:00","Temp, °F (LGR S/N: 20046742, SEN S/N: 20046742)","Intensity, lum/ft² (LGR S/N: 20046742, SEN S/N: 20046742)","Coupler Detached (LGR S/N: 20046742)","Coupler Attached (LGR S/N: 20046742)","Host Connected (LGR S/N: 20046742)","Stopped (LGR S/N: 20046742)","End Of File (LGR S/N: 20046742)"
18134,05/27/17 10:57:00 AM,78.274,2.0,,,,,
18135,05/27/17 11:07:00 AM,78.098,3.0,,,,,
18136,05/27/17 11:17:00 AM,77.749,4.0,,,,,
18137,05/27/17 11:27:00 AM,77.400,4.0,,,,,
18138,05/27/17 11:37:00 AM,77.225,4.0,,,,,
18139,05/27/17 11:47:00 AM,77.050,4.0,,,,,
18140,05/27/17 11:57:00 AM,77.050,3.0,,,,,
18141,05/27/17 12:07:00 PM,76.876,4.0,,,,,
18142,05/27/17 12:17:00 PM,76.703,4.0,,,,,
18143,05/27/17 12:27:00 PM,76.876,5.0,,,,,
18144,05/27/17 12:37:00 PM,76.876,4.0,,,,,
18145,05/27/17 12:47:00 PM,76.876,4.0,,,,,
18146,05/27/17 12:57:00 PM,76.876,2.0,,,,,
18147,05/27/17 01:07:00 PM,76.703,2.0,,,,,
18148,05/27/17 01:17:00 PM,76.703,3.0,,,,,
18149,05/27/17 01:27:00 PM,76.703,1.0,,,,,
18150,05/27/17 01:37:00 PM,76.528,2.0,,,,,
18151,05/27/17 01:47:00 PM,76.528,1.0,,,,,
18152,05/27/17 01:57:00 PM,76.354,2.0,,,,,
18153,05/27/17 02:07:00 PM,76.354,1.0,,,,,
18154,05/27/17 02:17:00 PM,76.354,2.0,,,,,
18155,05/27/17 02:27:00 PM,76.354,2.0,,,,,
18156,05/27/17 02:37:00 PM,76.354,1.0,,,,,
18157,05/27/17 02:47:00 PM,76.354,1.0,,,,,
18158,05/27/17 02:57:00 PM,76.354,1.0,,,,,
18159,05/27/17 03:07:00 PM,76.354,1.0,,,,,
18160,05/27/17 03:17:00 PM,76.354,1.0,,,,,
18161,05/27/17 03:27:00 PM,76.181,0.0,,,,,
18162,05/27/17 03:37:00 PM,76.181,1.0,,,,,
18163,05/27/17 03:47:00 PM,76.181,0.0,,,,,
18164,05/27/17 03:57:00 PM,76.006,1.0,,,,,
18165,05/27/17 04:07:00 PM,76.006,1.0,,,,,
18166,05/27/17 04:17:00 PM,76.006,1.0,,,,,
18167,05/27/17 04:27:00 PM,76.006,0.0,,,,,
18168,05/27/17 04:37:00 PM,75.832,0.0,,,,,
18169,05/27/17 04:47:00 PM,75.832,1.0,,,,,
18170,05/27/17 04:57:00 PM,75.832,1.0,,,,,
18171,05/27/17 05:07:00 PM,75.832,0.0,,,,,
18172,05/27/17 05:17:00 PM,75.659,0.0,,,,,
18173,05/27/17 05:27:00 PM,75.659,0.0,,,,,
18174,05/27/17 05:37:00 PM,75.659,0.0,,,,,
18175,05/27/17 05:47:00 PM,75.484,0.0,,,,,
18176,05/27/17 05:57:00 PM,75.484,0.0,,,,,
18177,05/27/17 06:07:00 PM,75.484,0.0,,,,,
18178,05/27/17 06:17:00 PM,75.312,0.0,,,,,
18179,05/27/17 06:27:00 PM,75.312,0.0,,,,,
18180,05/27/17 06:37:00 PM,75.139,0.0,,,,,
18181,05/27/17 06:47:00 PM,75.139,0.0,,,,,
18182,05/27/17 06:57:00 PM,75.139,0.0,,,,,
18183,05/27/17 07:07:00 PM,75.139,0.0,,,,,
18184,05/27/17 07:17:00 PM,75.139,0.0,,,,,
18185,05/27/17 07:27:00 PM,75.139,0.0,,,,,
18186,05/27/17 07:37:00 PM,75.139,0.0,,,,,
18187,05/27/17 07:47:00 PM,74.964,0.0,,,,,
18188,05/27/17 07:57:00 PM,74.964,0.0,,,,,
18189,05/27/17 08:07:00 PM,74.964,0.0,,,,,
18190,05/27/17 08:17:00 PM,74.964,0.0,,,,,
18191,05/27/17 08:27:00 PM,74.964,0.0,,,,,
18192,05/27/17 08:37:00 PM,74.964,0.0,,,,,
18193,05/27/17 08:47:00 PM,74.964,0.0,,,,,
18194,05/27/17 08:57:00 PM,74.964,0.0,,,,,
18195,05/27/17 09:07:00 PM,74.964,0.0,,,,,
18196,05/27/17 09:17:00 PM,74.964,0.0,,,,,
18197,05/27/17 09:27:00 PM,74.964,0.0,,,,,
18198,05/27/17 09:37:00 PM,74.964,0.0,,,,,
18199,05/27/17 09:47:00 PM,75.139,0.0,,,,,
18200,05/27/17 09:57:00 PM,75.139,0.0,,,,,
18201,05/27/17 10:07:00 PM,75.139,0.0,,,,,
18202,05/27/17 10:17:00 PM,75.139,0.0,,,,,
18203,05/27/17 10:27:00 PM,75.139,0.0,,,,,
18204,05/27/17 10:37:00 PM,74.619,0.0,,,,,
18205,05/27/17 10:47:00 PM,74.271,0.0,,,,,
18206,05/27/17 10:57:00 PM,74.271,0.0,,,,,
18207,05/27/17 11:07:00 PM,74.098,0.0,,,,,
18208,05/27/17 11:17:00 PM,74.098,0.0,,,,,
18209,05/27/17 11:27:00 PM,74.098,0.0,,,,,
18210,05/27/17 11:37:00 PM,74.098,0.0,,,,,
18211,05/27/17 11:47:00 PM,74.098,0.0,,,,,
18212,05/27/17 11:57:00 PM,74.098,0.0,,,,,
18213,05/28/17 12:07:00 AM,74.271,0.0,,,,,
18214,05/28/17 12:17:00 AM,74.271,0.0,,,,,
18215,05/28/17 12:27:00 AM,74.271,0.0,,,,,
18216,05/28/17 12:37:00 AM,74.271,0.0,,,,,
18217,05/28/17 12:47:00 AM,74.271,0.0,,,,,
18218,05/28/17 12:57:00 AM,74.446,0.0,,,,,
18219,05/28/17 01:07:00 AM,74.446,0.0,,,,,
18220,05/28/17 01:17:00 AM,74.446,0.0,,,,,
18221,05/28/17 01:27:00 AM,74.619,0.0,,,,,
18222,05/28/17 01:37:00 AM,74.619,0.0,,,,,
18223,05/28/17 01:47:00 AM,74.619,0.0,,,,,
18224,05/28/17 01:57:00 AM,74.619,0.0,,,,,
18225,05/28/17 02:07:00 AM,74.619,0.0,,,,,
18226,05/28/17 02:17:00 AM,74.446,0.0,,,,,
18227,05/28/17 02:27:00 AM,74.446,0.0,,,,,
18228,05/28/17 02:37:00 AM,74.446,0.0,,,,,
18229,05/28/17 02:47:00 AM,74.271,0.0,,,,,
18230,05/28/17 02:57:00 AM,74.271,0.0,,,,,
18231,05/28/17 03:07:00 AM,74.098,0.0,,,,,
18232,05/28/17 03:17:00 AM,73.926,0.0,,,,,
18233,05/28/17 03:27:00 AM,73.926,0.0,,,,,
18234,05/28/17 03:37:00 AM,73.753,0.0,,,,,
18235,05/28/17 03:47:00 AM,73.580,0.0,,,,,
18236,05/28/17 03:57:00 AM,73.407,0.0,,,,,
18237,05/28/17 04:07:00 AM,73.234,0.0,,,,,
18238,05/28/17 04:17:00 AM,73.234,0.0,,,,,
18239,05/28/17 04:27:00 AM,73.062,0.0,,,,,
18240,05/28/17 04:37:00 AM,72.891,0.0,,,,,
18241,05/28/17 04:47:00 AM,72.891,0.0,,,,,
18242,05/28/17 04:57:00 AM,72.718,0.0,,,,,
18243,05/28/17 05:07:00 AM,72.545,0.0,,,,,
18244,05/28/17 05:17:00 AM,72.372,0.0,,,,,
18245,05/28/17 05:27:00 AM,72.372,0.0,,,,,
18246,05/28/17 05:37:00 AM,72.199,0.0,,,,,
18247,05/28/17 05:47:00 AM,72.028,0.0,,,,,
18248,05/28/17 05:57:00 AM,72.028,0.0,,,,,
18249,05/28/17 06:07:00 AM,72.028,0.0,,,,,
18250,05/28/17 06:17:00 AM,71.856,0.0,,,,,
18251,05/28/17 06:27:00 AM,71.856,0.0,,,,,
18252,05/28/17 06:37:00 AM,71.856,0.0,,,,,
18253,05/28/17 06:47:00 AM,71.856,0.0,,,,,
18254,05/28/17 06:57:00 AM,71.683,0.0,,,,,
18255,05/28/17 07:07:00 AM,71.683,0.0,,,,,
18256,05/28/17 07:17:00 AM,71.683,0.0,,,,,
18257,05/28/17 07:27:00 AM,71.683,0.0,,,,,
18258,05/28/17 07:37:00 AM,71.683,0.0,,,,,
18259,05/28/17 07:47:00 AM,71.512,0.0,,,,,
18260,05/28/17 07:57:00 AM,71.512,0.0,,,,,
18261,05/28/17 08:07:00 AM,71.512,0.0,,,,,
18262,05/28/17 08:17:00 AM,71.512,0.0,,,,,
18263,05/28/17 08:27:00 AM,71.512,0.0,,,,,
18264,05/28/17 08:37:00 AM,71.339,0.0,,,,,
18265,05/28/17 08:47:00 AM,71.339,0.0,,,,,
18266,05/28/17 08:57:00 AM,71.339,0.0,,,,,
18267,05/28/17 09:07:00 AM,71.339,0.0,,,,,
18268,05/28/17 09:17:00 AM,71.339,0.0,,,,,
18269,05/28/17 09:27:00 AM,71.339,0.0,,,,,
18270,05/28/17 09:37:00 AM,71.339,0.0,,,,,
18271,05/28/17 09:47:00 AM,71.168,0.0,,,,,
18272,05/28/17 09:57:00 AM,71.168,0.0,,,,,
18273,05/28/17 10:07:00 AM,71.168,0.0,,,,,
18274,05/28/17 10:17:00 AM,71.168,0.0,,,,,
18275,05/28/17 10:27:00 AM,71.168,0.0,,,,,
18276,05/28/17 10:37:00 AM,71.168,0.0,,,,,
18277,05/28/17 10:47:00 AM,70.995,0.0,,,,,
18278,05/28/17 10:57:00 AM,71.168,0.0,,,,,
18279,05/28/17 11:07:00 AM,71.168,1.0,,,,,
18280,05/28/17 11:17:00 AM,71.168,3.0,,,,,
18281,05/28/17 11:27:00 AM,71.339,3.0,,,,,
18282,05/28/17 11:37:00 AM,71.512,3.0,,,,,
18283,05/28/17 11:47:00 AM,71.512,3.0,,,,,
18284,05/28/17 11:57:00 AM,71.683,3.0,,,,,
18285,05/28/17 12:07:00 PM,71.856,3.0,,,,,
18286,05/28/17 12:17:00 PM,71.856,2.0,,,,,
18287,05/28/17 12:27:00 PM,71.856,3.0,,,,,
18288,05/28/17 12:37:00 PM,71.856,0.0,,,,,
18289,05/28/17 12:47:00 PM,71.856,2.0,,,,,
18290,05/28/17 12:57:00 PM,71.856,0.0,,,,,
18291,05/28/17 01:07:00 PM,71.856,2.0,,,,,
18292,05/28/17 01:17:00 PM,71.856,2.0,,,,,
18293,05/28/17 01:27:00 PM,72.028,2.0,,,,,
18294,05/28/17 01:37:00 PM,72.199,1.0,,,,,
18295,05/28/17 01:47:00 PM,72.199,1.0,,,,,
18296,05/28/17 01:57:00 PM,72.199,1.0,,,,,
18297,05/28/17 02:07:00 PM,72.372,1.0,,,,,
18298,05/28/17 02:17:00 PM,72.372,1.0,,,,,
18299,05/28/17 02:27:00 PM,72.372,0.0,,,,,
18300,05/28/17 02:37:00 PM,72.372,0.0,,,,,
18301,05/28/17 02:47:00 PM,72.372,0.0,,,,,
18302,05/28/17 02:57:00 PM,72.545,1.0,,,,,
18303,05/28/17 03:07:00 PM,72.545,1.0,,,,,
18304,05/28/17 03:17:00 PM,72.718,0.0,,,,,
18305,05/28/17 03:27:00 PM,72.718,0.0,,,,,
18306,05/28/17 03:37:00 PM,72.891,11.0,,,,,
18307,05/28/17 03:47:00 PM,73.062,11.0,,,,,
18308,05/28/17 03:57:00 PM,73.234,9.0,,,,,
18309,05/28/17 04:07:00 PM,73.234,7.0,,,,,
18310,05/28/17 04:17:00 PM,73.407,5.0,,,,,
18311,05/28/17 04:27:00 PM,73.407,3.0,,,,,
18312,05/28/17 04:37:00 PM,73.407,5.0,,,,,
18313,05/28/17 04:47:00 PM,73.407,4.0,,,,,
18314,05/28/17 04:57:00 PM,73.407,3.0,,,,,
18315,05/28/17 05:07:00 PM,73.407,2.0,,,,,
18316,05/28/17 05:17:00 PM,73.407,2.0,,,,,
18317,05/28/17 05:27:00 PM,73.234,2.0,,,,,
18318,05/28/17 05:37:00 PM,73.234,1.0,,,,,
18319,05/28/17 05:47:00 PM,73.062,3.0,,,,,
18320,05/28/17 05:57:00 PM,73.062,4.0,,,,,
18321,05/28/17 06:07:00 PM,73.062,6.0,,,,,
18322,05/28/17 06:17:00 PM,73.062,5.0,,,,,
18323,05/28/17 06:27:00 PM,73.062,6.0,,,,,
18324,05/28/17 06:37:00 PM,73.062,6.0,,,,,
18325,05/28/17 06:47:00 PM,73.062,8.0,,,,,
18326,05/28/17 06:57:00 PM,73.234,7.0,,,,,
18327,05/28/17 07:07:00 PM,73.234,6.0,,,,,
18328,05/28/17 07:17:00 PM,73.407,8.0,,,,,
18329,05/28/17 07:27:00 PM,73.580,10.0,,,,,
18330,05/28/17 07:37:00 PM,73.753,14.0,,,,,
18331,05/28/17 07:47:00 PM,73.926,15.0,,,,,
18332,05/28/17 07:57:00 PM,74.098,12.0,,,,,
18333,05/28/17 08:07:00 PM,74.446,9.0,,,,,
18334,05/28/17 08:17:00 PM,74.446,7.0,,,,,
18335,05/28/17 08:27:00 PM,74.619,9.0,,,,,
18336,05/28/17 08:37:00 PM,74.791,7.0,,,,,
18337,05/28/17 08:47:00 PM,74.791,8.0,,,,,
18338,05/28/17 08:57:00 PM,74.964,7.0,,,,,
18339,05/28/17 09:07:00 PM,74.964,6.0,,,,,
18340,05/28/17 09:17:00 PM,74.964,6.0,,,,,
18341,05/28/17 09:27:00 PM,74.791,7.0,,,,,
18342,05/28/17 09:37:00 PM,74.791,8.0,,,,,
18343,05/28/17 09:47:00 PM,74.964,14.0,,,,,
18344,05/28/17 09:57:00 PM,74.964,12.0,,,,,
18345,05/28/17 10:07:00 PM,74.791,12.0,,,,,
18346,05/28/17 10:17:00 PM,74.446,11.0,,,,,
18347,05/28/17 10:27:00 PM,73.926,10.0,,,,,
18348,05/28/17 10:37:00 PM,73.580,6.0,,,,,
18349,05/28/17 10:47:00 PM,73.062,7.0,,,,,
18350,05/28/17 10:57:00 PM,72.545,6.0,,,,,
18351,05/28/17 11:07:00 PM,72.028,5.0,,,,,
18352,05/28/17 11:17:00 PM,72.028,4.0,,,,,
18353,05/28/17 11:27:00 PM,72.028,2.0,,,,,
18354,05/28/17 11:37:00 PM,72.028,3.0,,,,,
18355,05/28/17 11:47:00 PM,72.199,3.0,,,,,
18356,05/28/17 11:57:00 PM,72.372,5.0,,,,,
18357,05/29/17 12:07:00 AM,72.545,4.0,,,,,
18358,05/29/17 12:17:00 AM,72.718,2.0,,,,,
18359,05/29/17 12:27:00 AM,72.718,1.0,,,,,
18360,05/29/17 12:37:00 AM,72.718,0.0,,,,,
18361,05/29/17 12:47:00 AM,72.718,0.0,,,,,
18362,05/29/17 12:57:00 AM,72.718,0.0,,,,,
18363,05/29/17 01:07:00 AM,72.718,0.0,,,,,
18364,05/29/17 01:17:00 AM,72.545,0.0,,,,,
18365,05/29/17 01:27:00 AM,72.545,0.0,,,,,
18366,05/29/17 01:37:00 AM,72.545,0.0,,,,,
18367,05/29/17 01:47:00 AM,72.372,0.0,,,,,
18368,05/29/17 01:57:00 AM,72.372,0.0,,,,,
18369,05/29/17 02:07:00 AM,72.372,0.0,,,,,
18370,05/29/17 02:17:00 AM,72.199,0.0,,,,,
18371,05/29/17 02:27:00 AM,72.199,0.0,,,,,
18372,05/29/17 02:37:00 AM,72.028,0.0,,,,,
18373,05/29/17 02:47:00 AM,72.028,0.0,,,,,
18374,05/29/17 02:57:00 AM,72.028,0.0,,,,,
18375,05/29/17 03:07:00 AM,71.856,0.0,,,,,
18376,05/29/17 03:17:00 AM,71.856,0.0,,,,,
18377,05/29/17 03:27:00 AM,71.856,0.0,,,,,
18378,05/29/17 03:37:00 AM,71.856,0.0,,,,,
18379,05/29/17 03:47:00 AM,72.028,0.0,,,,,
18380,05/29/17 03:57:00 AM,72.028,0.0,,,,,
18381,05/29/17 04:07:00 AM,72.028,0.0,,,,,
18382,05/29/17 04:17:00 AM,72.028,0.0,,,,,
18383,05/29/17 04:27:00 AM,72.028,0.0,,,,,
18384,05/29/17 04:37:00 AM,72.028,0.0,,,,,
18385,05/29/17 04:47:00 AM,72.028,0.0,,,,,
18386,05/29/17 04:57:00 AM,72.028,0.0,,,,,
18387,05/29/17 05:07:00 AM,72.028,0.0,,,,,
18388,05/29/17 05:17:00 AM,72.028,0.0,,,,,
18389,05/29/17 05:27:00 AM,72.028,0.0,,,,,
18390,05/29/17 05:37:00 AM,72.028,0.0,,,,,
18391,05/29/17 05:47:00 AM,71.856,0.0,,,,,
18392,05/29/17 05:57:00 AM,71.856,0.0,,,,,
18393,05/29/17 06:07:00 AM,71.856,0.0,,,,,
18394,05/29/17 06:17:00 AM,71.856,0.0,,,,,
18395,05/29/17 06:27:00 AM,71.856,0.0,,,,,
18396,05/29/17 06:37:00 AM,71.683,0.0,,,,,
18397,05/29/17 06:47:00 AM,71.683,0.0,,,,,
18398,05/29/17 06:57:00 AM,71.683,0.0,,,,,
18399,05/29/17 07:07:00 AM,71.683,0.0,,,,,
18400,05/29/17 07:17:00 AM,71.512,0.0,,,,,
18401,05/29/17 07:27:00 AM,71.512,0.0,,,,,
18402,05/29/17 07:37:00 AM,71.512,0.0,,,,,
18403,05/29/17 07:47:00 AM,71.512,0.0,,,,,
18404,05/29/17 07:57:00 AM,71.339,0.0,,,,,
18405,05/29/17 08:07:00 AM,71.339,0.0,,,,,
18406,05/29/17 08:17:00 AM,71.339,0.0,,,,,
18407,05/29/17 08:27:00 AM,71.339,0.0,,,,,
18408,05/29/17 08:37:00 AM,71.339,0.0,,,,,
18409,05/29/17 08:47:00 AM,71.168,0.0,,,,,
18410,05/29/17 08:57:00 AM,71.168,0.0,,,,,
18411,05/29/17 09:07:00 AM,71.168,0.0,,,,,
18412,05/29/17 09:17:00 AM,71.168,0.0,,,,,
18413,05/29/17 09:27:00 AM,70.995,0.0,,,,,
18414,05/29/17 09:37:00 AM,70.995,0.0,,,,,
18415,05/29/17 09:47:00 AM,70.995,0.0,,,,,
18416,05/29/17 09:57:00 AM,70.995,0.0,,,,,
18417,05/29/17 10:07:00 AM,70.995,0.0,,,,,
18418,05/29/17 10:17:00 AM,70.995,0.0,,,,,
18419,05/29/17 10:27:00 AM,70.824,0.0,,,,,
18420,05/29/17 10:37:00 AM,70.824,0.0,,,,,
18421,05/29/17 10:47:00 AM,70.824,0.0,,,,,
18422,05/29/17 10:57:00 AM,70.824,0.0,,,,,
18423,05/29/17 11:07:00 AM,70.824,1.0,,,,,
18424,05/29/17 11:17:00 AM,70.651,1.0,,,,,
18425,05/29/17 11:27:00 AM,70.651,1.0,,,,,
18426,05/29/17 11:37:00 AM,70.651,2.0,,,,,
18427,05/29/17 11:47:00 AM,70.651,2.0,,,,,
18428,05/29/17 11:57:00 AM,70.651,2.0,,,,,
18429,05/29/17 12:07:00 PM,70.651,6.0,,,,,
18430,05/29/17 12:17:00 PM,70.651,8.0,,,,,
18431,05/29/17 12:27:00 PM,70.651,6.0,,,,,
18432,05/29/17 12:37:00 PM,70.651,4.0,,,,,
18433,05/29/17 12:47:00 PM,70.651,7.0,,,,,
18434,05/29/17 12:57:00 PM,70.651,5.0,,,,,
18435,05/29/17 01:07:00 PM,70.651,6.0,,,,,
18436,05/29/17 01:17:00 PM,70.480,4.0,,,,,
18437,05/29/17 01:27:00 PM,70.480,3.0,,,,,
18438,05/29/17 01:37:00 PM,70.480,4.0,,,,,
18439,05/29/17 01:47:00 PM,70.480,4.0,,,,,
18440,05/29/17 01:57:00 PM,70.308,5.0,,,,,
18441,05/29/17 02:07:00 PM,70.308,5.0,,,,,
18442,05/29/17 02:17:00 PM,70.308,3.0,,,,,
18443,05/29/17 02:27:00 PM,70.308,4.0,,,,,
18444,05/29/17 02:37:00 PM,70.137,4.0,,,,,
18445,05/29/17 02:47:00 PM,70.137,4.0,,,,,
18446,05/29/17 02:57:00 PM,70.137,3.0,,,,,
18447,05/29/17 03:07:00 PM,70.137,4.0,,,,,
18448,05/29/17 03:17:00 PM,70.137,4.0,,,,,
18449,05/29/17 03:27:00 PM,70.137,4.0,,,,,
18450,05/29/17 03:37:00 PM,69.964,5.0,,,,,
18451,05/29/17 03:47:00 PM,69.964,3.0,,,,,
18452,05/29/17 03:57:00 PM,69.964,4.0,,,,,
18453,05/29/17 04:07:00 PM,69.964,3.0,,,,,
18454,05/29/17 04:17:00 PM,69.964,3.0,,,,,
18455,05/29/17 04:27:00 PM,69.964,3.0,,,,,
18456,05/29/17 04:37:00 PM,69.964,2.0,,,,,
18457,05/29/17 04:47:00 PM,69.964,1.0,,,,,
18458,05/29/17 04:57:00 PM,69.793,2.0,,,,,
18459,05/29/17 05:07:00 PM,69.793,3.0,,,,,
18460,05/29/17 05:17:00 PM,69.793,2.0,,,,,
18461,05/29/17 05:27:00 PM,69.793,2.0,,,,,
18462,05/29/17 05:37:00 PM,69.622,3.0,,,,,
18463,05/29/17 05:47:00 PM,69.622,2.0,,,,,
18464,05/29/17 05:57:00 PM,69.622,2.0,,,,,
18465,05/29/17 06:07:00 PM,69.622,2.0,,,,,
18466,05/29/17 06:17:00 PM,69.449,4.0,,,,,
18467,05/29/17 06:27:00 PM,69.449,4.0,,,,,
18468,05/29/17 06:37:00 PM,69.449,5.0,,,,,
18469,05/29/17 06:47:00 PM,69.449,4.0,,,,,
18470,05/29/17 06:57:00 PM,69.449,3.0,,,,,
18471,05/29/17 07:07:00 PM,69.449,3.0,,,,,
18472,05/29/17 07:17:00 PM,69.449,2.0,,,,,
18473,05/29/17 07:27:00 PM,69.278,2.0,,,,,
18474,05/29/17 07:37:00 PM,69.278,2.0,,,,,
18475,05/29/17 07:47:00 PM,69.278,2.0,,,,,
18476,05/29/17 07:57:00 PM,69.278,2.0,,,,,
18477,05/29/17 08:07:00 PM,69.278,1.0,,,,,
18478,05/29/17 08:17:00 PM,69.278,1.0,,,,,
18479,05/29/17 08:27:00 PM,69.278,1.0,,,,,
18480,05/29/17 08:37:00 PM,69.107,2.0,,,,,
18481,05/29/17 08:47:00 PM,69.107,2.0,,,,,
18482,05/29/17 08:57:00 PM,69.107,1.0,,,,,
18483,05/29/17 09:07:00 PM,69.107,2.0,,,,,
18484,05/29/17 09:17:00 PM,69.107,1.0,,,,,
18485,05/29/17 09:27:00 PM,69.107,1.0,,,,,
18486,05/29/17 09:37:00 PM,68.934,0.0,,,,,
18487,05/29/17 09:47:00 PM,68.934,0.0,,,,,
18488,05/29/17 09:57:00 PM,68.934,0.0,,,,,
18489,05/29/17 10:07:00 PM,68.934,0.0,,,,,
18490,05/29/17 10:17:00 PM,68.934,0.0,,,,,
18491,05/29/17 10:27:00 PM,68.934,0.0,,,,,
18492,05/29/17 10:37:00 PM,68.934,0.0,,,,,
18493,05/29/17 10:47:00 PM,68.934,0.0,,,,,
18494,05/29/17 10:57:00 PM,68.934,0.0,,,,,
18495,05/29/17 11:07:00 PM,68.934,0.0,,,,,
18496,05/29/17 11:17:00 PM,68.934,0.0,,,,,
18497,05/29/17 11:27:00 PM,68.934,0.0,,,,,
18498,05/29/17 11:37:00 PM,68.934,1.0,,,,,
18499,05/29/17 11:47:00 PM,68.934,0.0,,,,,
18500,05/29/17 11:57:00 PM,68.934,0.0,,,,,
18501,05/30/17 12:07:00 AM,68.934,0.0,,,,,
18502,05/30/17 12:17:00 AM,69.107,0.0,,,,,
18503,05/30/17 12:27:00 AM,69.107,0.0,,,,,
18504,05/30/17 12:37:00 AM,69.278,0.0,,,,,
18505,05/30/17 12:47:00 AM,69.449,0.0,,,,,
18506,05/30/17 12:57:00 AM,69.278,0.0,,,,,
18507,05/30/17 01:07:00 AM,69.278,0.0,,,,,
18508,05/30/17 01:17:00 AM,69.278,0.0,,,,,
18509,05/30/17 01:27:00 AM,69.107,0.0,,,,,
18510,05/30/17 01:37:00 AM,69.107,0.0,,,,,
18511,05/30/17 01:47:00 AM,68.934,0.0,,,,,
18512,05/30/17 01:57:00 AM,68.934,0.0,,,,,
18513,05/30/17 02:07:00 AM,68.763,0.0,,,,,
18514,05/30/17 02:17:00 AM,68.592,0.0,,,,,
18515,05/30/17 02:27:00 AM,68.592,0.0,,,,,
18516,05/30/17 02:37:00 AM,68.421,0.0,,,,,
18517,05/30/17 02:47:00 AM,68.421,0.0,,,,,
18518,05/30/17 02:57:00 AM,68.248,0.0,,,,,
18519,05/30/17 03:07:00 AM,68.248,0.0,,,,,
18520,05/30/17 03:17:00 AM,68.077,0.0,,,,,
18521,05/30/17 03:27:00 AM,68.077,0.0,,,,,
18522,05/30/17 03:37:00 AM,67.906,0.0,,,,,
18523,05/30/17 03:47:00 AM,67.906,0.0,,,,,
18524,05/30/17 03:57:00 AM,67.906,0.0,,,,,
18525,05/30/17 04:07:00 AM,67.735,0.0,,,,,
18526,05/30/17 04:17:00 AM,67.735,0.0,,,,,
18527,05/30/17 04:27:00 AM,67.735,0.0,,,,,
18528,05/30/17 04:37:00 AM,67.735,0.0,,,,,
18529,05/30/17 04:47:00 AM,67.564,0.0,,,,,
18530,05/30/17 04:57:00 AM,67.564,0.0,,,,,
18531,05/30/17 05:07:00 AM,67.564,0.0,,,,,
18532,05/30/17 05:17:00 AM,67.392,0.0,,,,,
18533,05/30/17 05:27:00 AM,67.392,0.0,,,,,
18534,05/30/17 05:37:00 AM,67.221,0.0,,,,,
18535,05/30/17 05:47:00 AM,67.221,0.0,,,,,
18536,05/30/17 05:57:00 AM,67.221,0.0,,,,,
18537,05/30/17 06:07:00 AM,67.221,0.0,,,,,
18538,05/30/17 06:17:00 AM,67.221,0.0,,,,,
18539,05/30/17 06:27:00 AM,67.221,0.0,,,,,
