Plot Title: 20046751,,,,,,,,
#,"Date Time, GMT+05:00","Temp, øF (LGR S/N: 20046751, SEN S/N: 20046751, LBL: T (øC))","Intensity, lum/ftý (LGR S/N: 20046751, SEN S/N: 20046751, LBL: light (lux))",Coupler Detached (LGR S/N: 20046751),Coupler Attached (LGR S/N: 20046751),Host Connected (LGR S/N: 20046751),Stopped (LGR S/N: 20046751),End Of File (LGR S/N: 20046751)
4729,02/23/17 08:51:49 AM,84.474,272,,,,,
4730,02/23/17 09:01:49 AM,84.654,304,,,,,
4731,02/23/17 09:11:49 AM,84.654,336,,,,,
4732,02/23/17 09:21:49 AM,84.654,352,,,,,
4733,02/23/17 09:31:49 AM,84.834,352,,,,,
4734,02/23/17 09:41:49 AM,84.834,384,,,,,
4735,02/23/17 09:51:49 AM,85.014,240,,,,,
4736,02/23/17 10:01:49 AM,85.014,248,,,,,
4737,02/23/17 10:11:49 AM,85.014,256,,,,,
4738,02/23/17 10:21:49 AM,85.014,272,,,,,
4739,02/23/17 10:31:49 AM,85.014,272,,,,,
4740,02/23/17 10:41:49 AM,85.194,256,,,,,
4741,02/23/17 10:51:49 AM,85.374,336,,,,,
4742,02/23/17 11:01:49 AM,85.374,288,,,,,
4743,02/23/17 11:11:49 AM,85.374,1088,,,,,
4744,02/23/17 11:21:49 AM,85.374,288,,,,,
4745,02/23/17 11:31:49 AM,85.374,288,,,,,
4746,02/23/17 11:41:49 AM,85.374,304,,,,,
4747,02/23/17 11:51:49 AM,85.554,336,,,,,
4748,02/23/17 12:01:49 PM,85.374,336,,,,,
4749,02/23/17 12:11:49 PM,85.374,352,,,,,
4750,02/23/17 12:21:49 PM,85.374,400,,,,,
4751,02/23/17 12:31:49 PM,85.374,352,,,,,
4752,02/23/17 12:41:49 PM,85.374,384,,,,,
4753,02/23/17 12:51:49 PM,85.554,1472,,,,,
4754,02/23/17 01:01:49 PM,85.735,1344,,,,,
4755,02/23/17 01:11:49 PM,85.915,1152,,,,,
4756,02/23/17 01:21:49 PM,85.374,512,,,,,
4757,02/23/17 01:31:49 PM,85.374,576,,,,,
4758,02/23/17 01:41:49 PM,85.374,480,,,,,
4759,02/23/17 01:51:49 PM,85.374,608,,,,,
4760,02/23/17 02:01:49 PM,85.194,464,,,,,
4761,02/23/17 02:11:49 PM,85.194,304,,,,,
4762,02/23/17 02:21:49 PM,85.735,512,,,,,
4763,02/23/17 02:31:49 PM,85.194,464,,,,,
4764,02/23/17 02:41:49 PM,85.374,400,,,,,
4765,02/23/17 02:51:49 PM,85.374,512,,,,,
4766,02/23/17 03:01:49 PM,85.374,768,,,,,
4767,02/23/17 03:11:49 PM,85.554,464,,,,,
4768,02/23/17 03:21:49 PM,85.194,1344,,,,,
4769,02/23/17 03:31:49 PM,85.554,2048,,,,,
4770,02/23/17 03:41:49 PM,85.014,416,,,,,
4771,02/23/17 03:51:49 PM,85.554,512,,,,,
4772,02/23/17 04:01:49 PM,85.374,416,,,,,
4773,02/23/17 04:11:49 PM,85.014,432,,,,,
4774,02/23/17 04:21:49 PM,84.834,224,,,,,
4775,02/23/17 04:31:49 PM,84.654,119,,,,,
4776,02/23/17 04:41:49 PM,85.014,136,,,,,
4777,02/23/17 04:51:49 PM,84.654,127,,,,,
4778,02/23/17 05:01:49 PM,84.654,136,,,,,
4779,02/23/17 05:11:49 PM,84.474,108,,,,,
4780,02/23/17 05:21:49 PM,85.194,92,,,,,
4781,02/23/17 05:31:49 PM,84.474,56,,,,,
4782,02/23/17 05:41:49 PM,85.194,35,,,,,
4783,02/23/17 05:51:49 PM,84.295,29,,,,,
4784,02/23/17 06:01:49 PM,84.474,17,,,,,
4785,02/23/17 06:11:49 PM,84.654,7,,,,,
4786,02/23/17 06:21:49 PM,84.474,2,,,,,
4787,02/23/17 06:31:49 PM,84.474,0,,,,,
4788,02/23/17 06:41:49 PM,84.295,0,,,,,
4789,02/23/17 06:51:49 PM,84.654,0,,,,,
4790,02/23/17 07:01:49 PM,84.295,0,,,,,
4791,02/23/17 07:11:49 PM,84.474,0,,,,,
4792,02/23/17 07:21:49 PM,84.295,0,,,,,
4793,02/23/17 07:31:49 PM,84.295,0,,,,,
4794,02/23/17 07:41:49 PM,84.115,0,,,,,
4795,02/23/17 07:51:49 PM,84.115,0,,,,,
4796,02/23/17 08:01:49 PM,84.834,0,,,,,
4797,02/23/17 08:11:49 PM,84.834,0,,,,,
4798,02/23/17 08:21:49 PM,84.834,0,,,,,
4799,02/23/17 08:31:49 PM,84.834,0,,,,,
4800,02/23/17 08:41:49 PM,84.834,0,,,,,
4801,02/23/17 08:51:49 PM,84.654,0,,,,,
4802,02/23/17 09:01:49 PM,84.295,0,,,,,
4803,02/23/17 09:11:49 PM,83.935,0,,,,,
4804,02/23/17 09:21:49 PM,83.757,0,,,,,
4805,02/23/17 09:31:49 PM,83.221,0,,,,,
4806,02/23/17 09:41:49 PM,83.579,0,,,,,
4807,02/23/17 09:51:49 PM,84.295,0,,,,,
4808,02/23/17 10:01:49 PM,84.115,0,,,,,
4809,02/23/17 10:11:49 PM,84.115,0,,,,,
4810,02/23/17 10:21:49 PM,83.935,0,,,,,
4811,02/23/17 10:31:49 PM,84.474,0,,,,,
4812,02/23/17 10:41:49 PM,83.935,0,,,,,
4813,02/23/17 10:51:49 PM,83.757,0,,,,,
4814,02/23/17 11:01:49 PM,83.935,0,,,,,
4815,02/23/17 11:11:49 PM,84.115,0,,,,,
4816,02/23/17 11:21:49 PM,84.295,0,,,,,
4817,02/23/17 11:31:49 PM,84.295,0,,,,,
4818,02/23/17 11:41:49 PM,84.295,0,,,,,
4819,02/23/17 11:51:49 PM,84.295,0,,,,,
4820,02/24/17 12:01:49 AM,84.295,0,,,,,
4821,02/24/17 12:11:49 AM,84.295,0,,,,,
4822,02/24/17 12:21:49 AM,84.295,0,,,,,
4823,02/24/17 12:31:49 AM,84.295,0,,,,,
4824,02/24/17 12:41:49 AM,84.295,0,,,,,
4825,02/24/17 12:51:49 AM,83.935,0,,,,,
4826,02/24/17 01:01:49 AM,83.579,0,,,,,
4827,02/24/17 01:11:49 AM,83.579,0,,,,,
4828,02/24/17 01:21:49 AM,83.579,0,,,,,
4829,02/24/17 01:31:49 AM,83.579,0,,,,,
4830,02/24/17 01:41:49 AM,83.579,0,,,,,
4831,02/24/17 01:51:49 AM,83.579,0,,,,,
4832,02/24/17 02:01:49 AM,83.579,0,,,,,
4833,02/24/17 02:11:49 AM,83.579,0,,,,,
4834,02/24/17 02:21:49 AM,83.579,0,,,,,
4835,02/24/17 02:31:49 AM,83.579,0,,,,,
4836,02/24/17 02:41:49 AM,83.579,0,,,,,
4837,02/24/17 02:51:49 AM,83.579,0,,,,,
4838,02/24/17 03:01:49 AM,83.399,0,,,,,
4839,02/24/17 03:11:49 AM,83.399,0,,,,,
4840,02/24/17 03:21:49 AM,83.399,0,,,,,
4841,02/24/17 03:31:49 AM,83.399,0,,,,,
4842,02/24/17 03:41:49 AM,83.399,0,,,,,
4843,02/24/17 03:51:49 AM,83.399,0,,,,,
4844,02/24/17 04:01:49 AM,83.399,0,,,,,
4845,02/24/17 04:11:49 AM,83.399,0,,,,,
4846,02/24/17 04:21:49 AM,83.399,0,,,,,
4847,02/24/17 04:31:49 AM,83.399,0,,,,,
4848,02/24/17 04:41:49 AM,83.399,0,,,,,
4849,02/24/17 04:51:49 AM,83.399,0,,,,,
4850,02/24/17 05:01:49 AM,83.221,0,,,,,
4851,02/24/17 05:11:49 AM,83.221,0,,,,,
4852,02/24/17 05:21:49 AM,83.221,0,,,,,
4853,02/24/17 05:31:49 AM,83.221,0,,,,,
4854,02/24/17 05:41:49 AM,83.221,0,,,,,
4855,02/24/17 05:51:49 AM,83.221,0,,,,,
4856,02/24/17 06:01:49 AM,83.221,0,,,,,
4857,02/24/17 06:11:49 AM,83.399,0,,,,,
4858,02/24/17 06:21:49 AM,83.399,1,,,,,
4859,02/24/17 06:31:49 AM,83.579,4,,,,,
4860,02/24/17 06:41:49 AM,83.579,11,,,,,
4861,02/24/17 06:51:49 AM,83.579,19,,,,,
4862,02/24/17 07:01:49 AM,83.579,22,,,,,
4863,02/24/17 07:11:49 AM,83.757,31,,,,,
4864,02/24/17 07:21:49 AM,83.757,42,,,,,
4865,02/24/17 07:31:49 AM,83.935,58,,,,,
4866,02/24/17 07:41:49 AM,83.935,70,,,,,
4867,02/24/17 07:51:49 AM,83.935,80,,,,,
4868,02/24/17 08:01:49 AM,84.115,108,,,,,
4869,02/24/17 08:11:49 AM,84.295,128,,,,,
4870,02/24/17 08:21:49 AM,84.295,128,,,,,
4871,02/24/17 08:31:49 AM,84.474,144,,,,,
4872,02/24/17 08:41:49 AM,84.474,168,,,,,
4873,02/24/17 08:51:49 AM,84.654,184,,,,,
4874,02/24/17 09:01:49 AM,84.654,200,,,,,
4875,02/24/17 09:11:49 AM,84.654,200,,,,,
4876,02/24/17 09:21:49 AM,84.834,248,,,,,
4877,02/24/17 09:31:49 AM,84.834,232,,,,,
4878,02/24/17 09:41:49 AM,84.834,200,,,,,
4879,02/24/17 09:51:49 AM,84.834,232,,,,,
4880,02/24/17 10:01:49 AM,85.014,272,,,,,
4881,02/24/17 10:11:49 AM,85.374,272,,,,,
4882,02/24/17 10:21:49 AM,85.374,272,,,,,
4883,02/24/17 10:31:49 AM,85.194,272,,,,,
4884,02/24/17 10:41:49 AM,85.194,272,,,,,
4885,02/24/17 10:51:49 AM,85.194,336,,,,,
4886,02/24/17 11:01:49 AM,84.654,256,,,,,
4887,02/24/17 11:11:49 AM,84.834,448,,,,,
4888,02/24/17 11:21:49 AM,85.014,464,,,,,
4889,02/24/17 11:31:49 AM,85.194,576,,,,,
4890,02/24/17 11:41:49 AM,85.014,480,,,,,
4891,02/24/17 11:51:49 AM,84.834,416,,,,,
4892,02/24/17 12:01:49 PM,84.654,432,,,,,
4893,02/24/17 12:11:49 PM,84.654,400,,,,,
4894,02/24/17 12:21:49 PM,84.654,448,,,,,
4895,02/24/17 12:31:49 PM,84.654,368,,,,,
4896,02/24/17 12:41:49 PM,84.654,448,,,,,
4897,02/24/17 12:51:49 PM,84.654,400,,,,,
4898,02/24/17 01:01:49 PM,84.654,464,,,,,
4899,02/24/17 01:11:49 PM,85.014,576,,,,,
4900,02/24/17 01:21:49 PM,85.014,672,,,,,
4901,02/24/17 01:31:49 PM,85.014,672,,,,,
4902,02/24/17 01:41:49 PM,85.194,800,,,,,
4903,02/24/17 01:51:49 PM,85.194,864,,,,,
4904,02/24/17 02:01:49 PM,85.194,1152,,,,,
4905,02/24/17 02:11:49 PM,85.194,992,,,,,
4906,02/24/17 02:21:49 PM,85.194,2048,,,,,
4907,02/24/17 02:31:49 PM,85.194,1152,,,,,
4908,02/24/17 02:41:49 PM,85.194,1152,,,,,
4909,02/24/17 02:51:49 PM,84.654,176,,,,,
4910,02/24/17 03:01:49 PM,84.654,184,,,,,
4911,02/24/17 03:11:49 PM,84.474,120,,,,,
4912,02/24/17 03:21:49 PM,84.834,168,,,,,
4913,02/24/17 03:31:49 PM,84.834,288,,,,,
4914,02/24/17 03:41:49 PM,84.654,272,,,,,
4915,02/24/17 03:51:49 PM,84.834,224,,,,,
4916,02/24/17 04:01:49 PM,84.654,232,,,,,
4917,02/24/17 04:11:49 PM,84.654,160,,,,,
4918,02/24/17 04:21:49 PM,84.474,117,,,,,
4919,02/24/17 04:31:49 PM,84.474,216,,,,,
4920,02/24/17 04:41:49 PM,84.474,288,,,,,
4921,02/24/17 04:51:49 PM,84.474,176,,,,,
4922,02/24/17 05:01:49 PM,84.295,136,,,,,
4923,02/24/17 05:11:49 PM,84.295,71,,,,,
4924,02/24/17 05:21:49 PM,84.295,72,,,,,
4925,02/24/17 05:31:49 PM,84.295,52,,,,,
4926,02/24/17 05:41:49 PM,84.295,39,,,,,
4927,02/24/17 05:51:49 PM,84.295,23,,,,,
4928,02/24/17 06:01:49 PM,84.295,12,,,,,
4929,02/24/17 06:11:49 PM,84.295,4,,,,,
4930,02/24/17 06:21:49 PM,84.295,0,,,,,
4931,02/24/17 06:31:49 PM,84.115,0,,,,,
4932,02/24/17 06:41:49 PM,84.115,0,,,,,
4933,02/24/17 06:51:49 PM,84.115,0,,,,,
4934,02/24/17 07:01:49 PM,84.115,0,,,,,
4935,02/24/17 07:11:49 PM,84.115,0,,,,,
4936,02/24/17 07:21:49 PM,84.115,0,,,,,
4937,02/24/17 07:31:49 PM,83.935,0,,,,,
4938,02/24/17 07:41:49 PM,83.757,0,,,,,
4939,02/24/17 07:51:49 PM,83.757,0,,,,,
4940,02/24/17 08:01:49 PM,83.935,0,,,,,
4941,02/24/17 08:11:49 PM,83.935,0,,,,,
4942,02/24/17 08:21:49 PM,83.935,0,,,,,
4943,02/24/17 08:31:49 PM,83.935,0,,,,,
4944,02/24/17 08:41:49 PM,83.579,0,,,,,
4945,02/24/17 08:51:49 PM,83.399,0,,,,,
4946,02/24/17 09:01:49 PM,83.579,0,,,,,
4947,02/24/17 09:11:49 PM,83.757,0,,,,,
4948,02/24/17 09:21:49 PM,83.399,0,,,,,
4949,02/24/17 09:31:49 PM,83.399,0,,,,,
4950,02/24/17 09:41:49 PM,83.757,0,,,,,
4951,02/24/17 09:51:49 PM,83.935,0,,,,,
4952,02/24/17 10:01:49 PM,83.935,0,,,,,
4953,02/24/17 10:11:49 PM,83.935,0,,,,,
4954,02/24/17 10:21:49 PM,83.579,0,,,,,
4955,02/24/17 10:31:49 PM,83.757,0,,,,,
4956,02/24/17 10:41:49 PM,83.757,0,,,,,
4957,02/24/17 10:51:49 PM,83.757,0,,,,,
4958,02/24/17 11:01:49 PM,83.757,0,,,,,
4959,02/24/17 11:11:49 PM,83.757,0,,,,,
4960,02/24/17 11:21:49 PM,83.757,0,,,,,
4961,02/24/17 11:31:49 PM,83.757,0,,,,,
4962,02/24/17 11:41:49 PM,83.757,0,,,,,
4963,02/24/17 11:51:49 PM,83.579,0,,,,,
4964,02/25/17 12:01:49 AM,83.579,0,,,,,
4965,02/25/17 12:11:49 AM,83.579,0,,,,,
4966,02/25/17 12:21:49 AM,83.579,0,,,,,
4967,02/25/17 12:31:49 AM,83.399,0,,,,,
4968,02/25/17 12:41:49 AM,83.399,0,,,,,
4969,02/25/17 12:51:49 AM,83.399,0,,,,,
4970,02/25/17 01:01:49 AM,83.399,0,,,,,
4971,02/25/17 01:11:49 AM,83.399,0,,,,,
4972,02/25/17 01:21:49 AM,83.399,0,,,,,
4973,02/25/17 01:31:49 AM,83.399,0,,,,,
4974,02/25/17 01:41:49 AM,83.399,0,,,,,
4975,02/25/17 01:51:49 AM,83.399,0,,,,,
4976,02/25/17 02:01:49 AM,83.399,0,,,,,
4977,02/25/17 02:11:49 AM,83.399,0,,,,,
4978,02/25/17 02:21:49 AM,83.399,0,,,,,
4979,02/25/17 02:31:49 AM,83.399,0,,,,,
4980,02/25/17 02:41:49 AM,83.399,0,,,,,
4981,02/25/17 02:51:49 AM,83.399,0,,,,,
4982,02/25/17 03:01:49 AM,83.399,0,,,,,
4983,02/25/17 03:11:49 AM,83.399,0,,,,,
4984,02/25/17 03:21:49 AM,83.399,0,,,,,
4985,02/25/17 03:31:49 AM,83.399,0,,,,,
4986,02/25/17 03:41:49 AM,83.399,0,,,,,
4987,02/25/17 03:51:49 AM,83.579,0,,,,,
4988,02/25/17 04:01:49 AM,83.579,0,,,,,
4989,02/25/17 04:11:49 AM,83.579,0,,,,,
4990,02/25/17 04:21:49 AM,83.579,0,,,,,
4991,02/25/17 04:31:49 AM,83.579,0,,,,,
4992,02/25/17 04:41:49 AM,83.579,0,,,,,
4993,02/25/17 04:51:49 AM,83.579,0,,,,,
4994,02/25/17 05:01:49 AM,83.399,0,,,,,
4995,02/25/17 05:11:49 AM,83.399,0,,,,,
4996,02/25/17 05:21:49 AM,83.399,0,,,,,
4997,02/25/17 05:31:49 AM,83.399,0,,,,,
4998,02/25/17 05:41:49 AM,83.399,0,,,,,
4999,02/25/17 05:51:49 AM,83.399,0,,,,,
5000,02/25/17 06:01:49 AM,83.399,0,,,,,
5001,02/25/17 06:11:49 AM,83.399,0,,,,,
5002,02/25/17 06:21:49 AM,83.399,1,,,,,
5003,02/25/17 06:31:49 AM,83.399,5,,,,,
5004,02/25/17 06:41:49 AM,83.579,13,,,,,
5005,02/25/17 06:51:49 AM,83.579,20,,,,,
5006,02/25/17 07:01:49 AM,83.579,27,,,,,
5007,02/25/17 07:11:49 AM,83.579,38,,,,,
5008,02/25/17 07:21:49 AM,83.757,49,,,,,
5009,02/25/17 07:31:49 AM,83.757,61,,,,,
5010,02/25/17 07:41:49 AM,83.935,77,,,,,
5011,02/25/17 07:51:49 AM,83.935,86,,,,,
5012,02/25/17 08:01:49 AM,84.115,92,,,,,
5013,02/25/17 08:11:49 AM,84.115,103,,,,,
5014,02/25/17 08:21:49 AM,84.115,113,,,,,
5015,02/25/17 08:31:49 AM,84.295,136,,,,,
5016,02/25/17 08:41:49 AM,84.474,152,,,,,
5017,02/25/17 08:51:49 AM,84.654,168,,,,,
5018,02/25/17 09:01:49 AM,84.654,184,,,,,
5019,02/25/17 09:11:49 AM,84.654,192,,,,,
5020,02/25/17 09:21:49 AM,84.834,192,,,,,
5021,02/25/17 09:31:49 AM,84.834,224,,,,,
5022,02/25/17 09:41:49 AM,84.834,232,,,,,
5023,02/25/17 09:51:49 AM,85.014,256,,,,,
5024,02/25/17 10:01:49 AM,85.014,256,,,,,
5025,02/25/17 10:11:49 AM,85.014,272,,,,,
5026,02/25/17 10:21:49 AM,85.194,272,,,,,
5027,02/25/17 10:31:49 AM,85.014,272,,,,,
5028,02/25/17 10:41:49 AM,85.014,272,,,,,
5029,02/25/17 10:51:49 AM,84.834,304,,,,,
5030,02/25/17 11:01:49 AM,85.014,304,,,,,
5031,02/25/17 11:11:49 AM,85.014,288,,,,,
5032,02/25/17 11:21:49 AM,84.834,400,,,,,
5033,02/25/17 11:31:49 AM,85.014,352,,,,,
5034,02/25/17 11:41:49 AM,85.194,320,,,,,
5035,02/25/17 11:51:49 AM,85.194,608,,,,,
5036,02/25/17 12:01:49 PM,85.194,608,,,,,
5037,02/25/17 12:11:49 PM,84.834,320,,,,,
5038,02/25/17 12:21:49 PM,84.115,110,,,,,
5039,02/25/17 12:31:49 PM,84.295,176,,,,,
5040,02/25/17 12:41:49 PM,85.014,416,,,,,
5041,02/25/17 12:51:49 PM,84.474,272,,,,,
5042,02/25/17 01:01:49 PM,84.295,200,,,,,
5043,02/25/17 01:11:49 PM,84.654,400,,,,,
5044,02/25/17 01:21:49 PM,84.474,272,,,,,
5045,02/25/17 01:31:49 PM,84.654,480,,,,,
5046,02/25/17 01:41:49 PM,84.654,352,,,,,
5047,02/25/17 01:51:49 PM,84.295,248,,,,,
5048,02/25/17 02:01:49 PM,84.654,352,,,,,
5049,02/25/17 02:11:49 PM,84.654,336,,,,,
5050,02/25/17 02:21:49 PM,84.654,368,,,,,
5051,02/25/17 02:31:49 PM,84.834,352,,,,,
5052,02/25/17 02:41:49 PM,84.834,288,,,,,
5053,02/25/17 02:51:49 PM,85.014,320,,,,,
5054,02/25/17 03:01:49 PM,85.014,352,,,,,
5055,02/25/17 03:11:49 PM,84.834,320,,,,,
5056,02/25/17 03:21:49 PM,84.654,192,,,,,
5057,02/25/17 03:31:49 PM,84.654,576,,,,,
5058,02/25/17 03:41:49 PM,84.474,152,,,,,
5059,02/25/17 03:51:49 PM,84.654,464,,,,,
5060,02/25/17 04:01:49 PM,84.654,464,,,,,
5061,02/25/17 04:11:49 PM,84.474,400,,,,,
5062,02/25/17 04:21:49 PM,84.654,480,,,,,
5063,02/25/17 04:31:49 PM,84.474,368,,,,,
5064,02/25/17 04:41:49 PM,84.295,136,,,,,
5065,02/25/17 04:51:49 PM,84.295,53,,,,,
5066,02/25/17 05:01:49 PM,84.295,53,,,,,
5067,02/25/17 05:11:49 PM,84.115,29,,,,,
5068,02/25/17 05:21:49 PM,84.115,26,,,,,
5069,02/25/17 05:31:49 PM,84.115,21,,,,,
5070,02/25/17 05:41:49 PM,83.935,15,,,,,
5071,02/25/17 05:51:49 PM,83.757,16,,,,,
5072,02/25/17 06:01:49 PM,83.757,13,,,,,
5073,02/25/17 06:11:49 PM,83.757,8,,,,,
5074,02/25/17 06:21:49 PM,83.757,1,,,,,
5075,02/25/17 06:31:49 PM,83.757,0,,,,,
5076,02/25/17 06:41:49 PM,83.757,0,,,,,
5077,02/25/17 06:51:49 PM,83.579,0,,,,,
5078,02/25/17 07:01:49 PM,83.757,0,,,,,
5079,02/25/17 07:11:49 PM,83.757,0,,,,,
5080,02/25/17 07:21:49 PM,83.579,0,,,,,
5081,02/25/17 07:31:49 PM,83.757,0,,,,,
5082,02/25/17 07:41:49 PM,83.757,0,,,,,
5083,02/25/17 07:51:49 PM,83.579,0,,,,,
5084,02/25/17 08:01:49 PM,83.579,0,,,,,
5085,02/25/17 08:11:49 PM,83.579,0,,,,,
5086,02/25/17 08:21:49 PM,83.579,0,,,,,
5087,02/25/17 08:31:49 PM,83.399,0,,,,,
5088,02/25/17 08:41:49 PM,83.579,0,,,,,
5089,02/25/17 08:51:49 PM,83.399,0,,,,,
5090,02/25/17 09:01:49 PM,83.579,0,,,,,
5091,02/25/17 09:11:49 PM,83.579,0,,,,,
5092,02/25/17 09:21:49 PM,83.579,0,,,,,
5093,02/25/17 09:31:49 PM,83.757,0,,,,,
5094,02/25/17 09:41:49 PM,83.757,0,,,,,
5095,02/25/17 09:51:49 PM,83.757,0,,,,,
5096,02/25/17 10:01:49 PM,83.935,0,,,,,
5097,02/25/17 10:11:49 PM,83.935,0,,,,,
5098,02/25/17 10:21:49 PM,83.935,0,,,,,
5099,02/25/17 10:31:49 PM,83.757,0,,,,,
5100,02/25/17 10:41:49 PM,83.757,0,,,,,
5101,02/25/17 10:51:49 PM,83.221,0,,,,,
5102,02/25/17 11:01:49 PM,83.399,0,,,,,
5103,02/25/17 11:11:49 PM,83.579,0,,,,,
5104,02/25/17 11:21:49 PM,83.399,0,,,,,
5105,02/25/17 11:31:49 PM,83.399,0,,,,,
5106,02/25/17 11:41:49 PM,83.579,0,,,,,
5107,02/25/17 11:51:49 PM,83.579,0,,,,,
